scientificName	cont_trait_0	cat_trait_0
T0	0.24281056041701524	1
T1	0.4172976504883885	0
T2	1.7864762880135256	0
T3	-0.2456454050560104	0
T4	0.8655661078693173	1
T5	0.5070203423985459	1
T6	1.3615136042751708	1
T7	0.8115219772099218	1
T8	0.27287787717180534	1
T9	-0.5829892405409786	0
T11	1.51041232243799	0
T12	0.5776538605366149	1
T13	0.6096856816739911	0
T14	1.1066538842957874	1
T15	0.8121671912355668	0
T16	0.17853965157894033	1
T17	1.0989398331972604	1
T18	0.29629374995797586	1
T19	-0.6451078835646518	0
T20	0.190252066618859	0
T21	-0.26583549297712256	0
T22	-0.5594729618997281	1
T24	-0.6045129276075438	1
T26	1.5027050962939785	0
T27	1.0140897736307586	1
T28	1.4808461986366885	0
T29	0.12510633709810884	1
T30	-0.4931592830736207	1
T31	0.5543466039431004	1
T33	-0.2798607689620065	1
T34	0.5501825706236841	0
T35	1.7176150051773698	0
T37	-0.8731385358373659	0
T38	-0.5733101626396802	1
T39	0.7967964231170249	0
T40	0.8749702787114938	1
T41	1.783135760909777	1
T42	-0.8634466562553859	0
T43	0.6541022470600648	1
T44	-0.14812885162943573	1
T45	-0.16363533153803264	1
T46	0.8794501574877299	1
T48	2.1119205536895005	0
T49	1.2924322217330864	0
T52	-0.07507047733520084	1
T53	-0.39986658862647007	0
T54	2.4946746506706563	0
T55	-2.1108625318139613	1
T56	-0.42829106681539875	0
T57	-0.6333679085306317	0
T58	0.11117939055603267	1
T61	-0.8614701032417297	1
T62	-1.0188133815958578	0
T63	-0.9876457512729409	0
T64	-0.4664142480560351	1
T65	-1.029026107131379	1
T66	-0.7068408378312062	1
T67	1.1363472896714801	1
T68	1.2739637688753849	1
T69	0.6167995561818854	1
T70	-0.525445015293714	1
T71	0.1267869045726112	1
T73	-0.11036649852819105	0
T76	-0.05297452024378258	1
T78	1.0010324939024946	0
T79	-0.29500478713082945	1
T80	-1.7608866276479236	0
T81	0.034856118091996485	1
T82	-0.27044571399927	0
T83	1.7275381849232057	1
T86	-0.2970443856550504	0
T88	-0.8440864418328317	0
T89	-1.4308615768202513	1
T90	-1.5691310166184003	0
T91	-0.4858331119672824	0
T92	0.024170315112481987	0
T94	-0.41777956203496935	0
T95	0.3504701935166429	0
T98	0.526099308338642	1
T99	-1.6911768159041496	0
T100	0.07688520880955133	1
T101	-0.5614697098723489	1
T102	0.8382830761268733	1
T103	-0.2574808074958675	1
T104	0.6048566543331707	1
T105	0.5921843461521485	1
T106	0.12449181158076957	1
T107	0.0969194548444943	1
T108	0.3963974059329708	0
T109	0.17099367938121973	1
T110	-0.45710420218556963	1
T111	0.02737317693092788	1
T112	-1.5197168008219972	1
T113	1.0579304428679088	0
T116	0.742675992408339	1
T117	-0.4788360972634104	0
T120	-0.7427387485033274	0
T121	-0.5249107667232784	1
T122	2.1180776828023897	0
T123	-0.5028417608695094	0
T124	0.20489999558744126	1
T125	-0.29743155029498075	0
T126	0.6944925481142484	1
T127	-2.922163226594843	1
T128	-1.7802932076701536	0
T130	1.0192317177214105	0
T131	-0.49462059846727063	0
T132	1.2350609564829658	1
T135	0.5985989018658745	0
T136	-0.6306278859702954	1
T137	-1.2493153721457793	0
T140	-2.2004404059606015	0
T141	0.05936279516759543	1
T142	-0.17857499465213336	1
T143	-1.2447346329942424	1
T144	-1.1441254415212372	1
T147	0.13756322671646004	1
T148	-0.07883205130636423	1
T150	-0.8684409763398864	1
T151	1.915469459269091	0
T153	-0.669657242532409	1
T154	0.9162657794877377	1
T155	-1.6277810442640384	1
T156	0.3138336704527784	1
T157	1.5008080883636195	1
T158	0.9641366891008686	1
T159	0.33428163031502517	0
T160	0.08841945205325684	1
T162	-1.6234673112450575	0
T164	-0.380628761312189	1
T165	-1.1189195174385775	0
T166	-0.3543733514390604	1
T167	0.2731142975150969	0
T168	1.5761189879219433	0
T169	-1.996077143549909	1
T170	-1.439525400223877	0
T171	-0.08477089918436716	1
T172	1.2788753744470633	1
T173	0.665674989784721	0
T174	-1.8038950640685119	0
T176	1.0798122284576366	1
T177	-1.7337204647902045	0
T179	0.3169377357141413	1
T180	-0.14152232454235564	1
T184	0.43251529587637283	1
T189	-0.8126040609340822	1
T190	-0.2752660596283375	0
T192	0.3767857117195676	0
T193	-0.9476730990846197	1
T195	-1.1953105255116663	0
T197	-0.29871028835562313	1
T198	0.24056725469524592	0
T199	-2.0708267199765302	0
T201	0.999181322340042	1
